,ts_code,name,start_date,end_date,change_reason
,ts_code,name,start_date,end_date,change_reason
0,000411.SZ,英特集团,20061009,,摘G
1,000411.SZ,G英特,20060912,20061008,完成股改
2,000411.SZ,英特集团,20050513,20060911,撤销ST
3,000411.SZ,ST英特,20020723,20050512,改名
4,000411.SZ,ST凯地,20020625,20020722,ST
5,000411.SZ,PT凯地,20010427,20020624,暂停上市
6,000411.SZ,ST凯地,20000407,20010426,ST
7,000411.SZ,凯地丝绸,19960716,20000406,其他
,ts_code,name,start_date,end_date,change_reason
0,000413.SZ,东旭光电,20140103,,改名
1,000413.SZ,宝石A,20080423,20140102,撤销*ST
2,000413.SZ,*ST宝石A,20070411,20080422,*ST
3,000413.SZ,宝石A,20061009,20070410,摘G
4,000413.SZ,G宝石,20060329,20061008,完成股改
5,000413.SZ,宝石A,20000427,20060328,撤销ST
6,000413.SZ,ST宝石A,19980504,20000426,ST
7,000413.SZ,宝石A,19960925,19980503,其他
,ts_code,name,start_date,end_date,change_reason
0,000415.SZ,渤海租赁,20181114,,改名
1,000415.SZ,渤海金控,20160223,20181113,改名
2,000415.SZ,渤海租赁,20111026,20160222,其他
3,000415.SZ,ST汇通,20110408,20111025,摘星
4,000415.SZ,*ST汇通,20100316,20110407,*ST
5,000415.SZ,汇通集团,20070711,20100315,其他
6,000415.SZ,汇通水利,20061009,20070710,摘G
7,000415.SZ,G汇通,20060627,20061008,完成股改
8,000415.SZ,汇通水利,19960716,20060626,其他
,ts_code,name,start_date,end_date,change_reason
0,000416.SZ,民生控股,20140414,,改名
1,000416.SZ,民生投资,20081230,20140413,改名
2,000416.SZ,华馨实业,20080116,20081229,改名
3,000416.SZ,健特生物,20061009,20080115,摘G
4,000416.SZ,G健特,20060809,20061008,完成股改
5,000416.SZ,健特生物,20020207,20060808,撤销ST
6,000416.SZ,ST青健,20011022,20020206,改名
7,000416.SZ,ST国货,20010430,20011021,ST
8,000416.SZ,青岛国货,19960719,20010429,其他
,ts_code,name,start_date,end_date,change_reason
0,000417.SZ,合肥百货,20061009,,摘G
1,000417.SZ,G合百大,20060228,20061008,完成股改
2,000417.SZ,合肥百货,19960812,20060227,其他
,ts_code,name,start_date,end_date,change_reason
0,000418.SZ,小天鹅A,20061009,,摘G
1,000418.SZ,G小天鹅,20060807,20061008,完成股改
2,000418.SZ,小天鹅A,20040512,20060806,撤销*ST
3,000418.SZ,*ST天鹅A,20030512,20040511,*ST
4,000418.SZ,ST天鹅A,20030430,20030511,ST
5,000418.SZ,小天鹅A,19970328,20030429,其他
,ts_code,name,start_date,end_date,change_reason
0,000419.SZ,通程控股,20061009,,摘G
1,000419.SZ,G通程,20060621,20061008,完成股改
2,000419.SZ,通程控股,19980713,20060620,改名
3,000419.SZ,通程东百,19960816,19980712,其他
,ts_code,name,start_date,end_date,change_reason
0,000420.SZ,吉林化纤,20130426,,撤销*ST
1,000420.SZ,*ST吉纤,20120228,20130425,*ST
2,000420.SZ,吉林化纤,20061009,20120227,摘G
3,000420.SZ,G吉纤,20060406,20061008,完成股改
4,000420.SZ,吉林化纤,19960802,20060405,其他
,ts_code,name,start_date,end_date,change_reason
0,000421.SZ,南京公用,20160621,,改名
1,000421.SZ,南京中北,20070109,20160620,完成股改
2,000421.SZ,S中北,20061009,20070108,未股改加S
3,000421.SZ,南京中北,19960806,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,000422.SZ,ST宜化,20190426,,摘星
1,000422.SZ,*ST宜化,20180424,20190425,*ST
2,000422.SZ,湖北宜化,20061009,20180423,摘G
3,000422.SZ,G宜化,20060420,20061008,完成股改
4,000422.SZ,湖北宜化,19960815,20060419,其他
,ts_code,name,start_date,end_date,change_reason
0,000423.SZ,东阿阿胶,20070601,,完成股改
1,000423.SZ,S阿胶,20061009,20070531,未股改加S
2,000423.SZ,东阿阿胶,19960729,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,000425.SZ,徐工机械,20090908,,改名
1,000425.SZ,徐工科技,20061228,20090907,完成股改
2,000425.SZ,S徐工,20061009,20061227,未股改加S
3,000425.SZ,徐工科技,20000608,20061008,改名
4,000425.SZ,徐工股份,19960828,20000607,其他
,ts_code,name,start_date,end_date,change_reason
0,000426.SZ,兴业矿业,20111222,,改名
1,000426.SZ,富龙热电,20071120,20111221,改名
2,000426.SZ,大地基础,20061009,20071119,摘G
3,000426.SZ,G大地,20060407,20061008,完成股改
4,000426.SZ,大地基础,20040212,20060406,改名
5,000426.SZ,富龙热力,19960828,20040211,其他
,ts_code,name,start_date,end_date,change_reason
0,000428.SZ,华天酒店,20061009,,摘G
1,000428.SZ,G华天,20060313,20061008,完成股改
2,000428.SZ,华天酒店,19960808,20060312,其他
,ts_code,name,start_date,end_date,change_reason
0,000429.SZ,粤高速A,20061009,,摘G
1,000429.SZ,G粤高速,20060217,20061008,完成股改
2,000429.SZ,粤高速A,19980220,20060216,其他
,ts_code,name,start_date,end_date,change_reason
0,000430.SZ,张家界,20120425,,撤销ST
1,000430.SZ,ST张家界,20110413,20120424,摘星
2,000430.SZ,*ST张股,20100208,20110412,*ST
3,000430.SZ,ST张家界,20090608,20100207,完成股改
4,000430.SZ,SST张股,20080522,20090607,摘星
5,000430.SZ,S*ST张股,20070312,20080521,*ST
6,000430.SZ,S张家界,20061009,20070311,未股改加S
7,000430.SZ,张家界,20020307,20061008,撤销ST
8,000430.SZ,ST张家界,20010427,20020306,ST
9,000430.SZ,张家界,19960829,20010426,其他
,ts_code,name,start_date,end_date,change_reason
0,000488.SZ,晨鸣纸业,20061009,,摘G
1,000488.SZ,G晨鸣,20060329,20061008,完成股改
2,000488.SZ,晨鸣纸业,20001120,20060328,其他
,ts_code,name,start_date,end_date,change_reason
0,000498.SZ,山东路桥,20130506,,撤销*ST
1,000498.SZ,*ST路桥,20130208,20130505,改名
2,000498.SZ,*ST丹化,20070420,20130207,*ST
3,000498.SZ,丹东化纤,20061009,20070419,摘G
4,000498.SZ,G丹化,20060418,20061008,完成股改
5,000498.SZ,丹东化纤,20040323,20060417,撤销*ST
6,000498.SZ,*ST丹化,20030512,20040322,*ST
7,000498.SZ,ST丹化,20030416,20030511,ST
8,000498.SZ,丹东化纤,19970609,20030415,其他
,ts_code,name,start_date,end_date,change_reason
0,000501.SZ,鄂武商A,20061009,,摘G
1,000501.SZ,G武商A,20060403,20061008,完成股改
2,000501.SZ,鄂武商A,19921120,20060402,其他
,ts_code,name,start_date,end_date,change_reason
0,000502.SZ,绿景控股,20110803,,改名
1,000502.SZ,绿景地产,20070110,20110802,完成股改
2,000502.SZ,S绿景,20061009,20070109,未股改加S
3,000502.SZ,绿景地产,20060522,20061008,改名
4,000502.SZ,恒大地产,20030108,20060521,改名
5,000502.SZ,琼能源,20010323,20030107,撤销ST
6,000502.SZ,ST琼能源,19990504,20010322,ST
7,000502.SZ,琼能源A,19921123,19990503,其他
,ts_code,name,start_date,end_date,change_reason
0,000503.SZ,国新健康,20180525,,改名
1,000503.SZ,海虹控股,20061009,20180524,摘G
2,000503.SZ,G海虹,20060516,20061008,完成股改
3,000503.SZ,海虹控股,20000321,20060515,撤销ST
4,000503.SZ,ST海虹,19980615,20000320,ST
5,000503.SZ,海虹控股,19970516,19980614,改名
6,000503.SZ,琼海虹,19941101,19970515,改名
7,000503.SZ,琼化纤,19921130,19941031,其他
,ts_code,name,start_date,end_date,change_reason
0,000504.SZ,*ST生物,20190506,,*ST
1,000504.SZ,南华生物,20170512,20190505,撤销*ST
2,000504.SZ,*ST生物,20160426,20170511,*ST
3,000504.SZ,南华生物,20150331,20160425,摘星改名
4,000504.SZ,*ST传媒,20131029,20150330,*ST
5,000504.SZ,ST传媒,20110517,20131028,摘星
6,000504.SZ,*ST传媒,20100423,20110516,*ST
7,000504.SZ,赛迪传媒,20070115,20100422,完成股改
8,000504.SZ,S赛迪,20061009,20070114,未股改加S
9,000504.SZ,赛迪传媒,20010309,20061008,其他
10,000504.SZ,ST港澳,20000419,20010308,ST
11,000504.SZ,港澳实业,19960101,20000418,改名
12,000504.SZ,琼港澳A,19921208,19951231,其他
,ts_code,name,start_date,end_date,change_reason
0,000505.SZ,京粮控股,20180313,,改名
1,000505.SZ,珠江控股,20170519,20180312,撤销*ST
2,000505.SZ,*ST珠江,20160426,20170518,*ST
3,000505.SZ,珠江控股,20140416,20160425,撤销*ST
4,000505.SZ,*ST珠江,20130329,20140415,*ST
5,000505.SZ,ST珠江,20100603,20130328,摘星
6,000505.SZ,*ST珠江,20090429,20100602,*ST
7,000505.SZ,珠江控股,20070606,20090428,撤销*ST
8,000505.SZ,*ST珠江,20061009,20070605,摘G
9,000505.SZ,G*ST珠江,20060817,20061008,完成股改
10,000505.SZ,*ST珠江,20060426,20060816,*ST
11,000505.SZ,ST珠江,20040430,20060425,摘星
12,000505.SZ,*ST珠江,20030512,20040429,*ST
13,000505.SZ,ST珠江,20030429,20030511,ST
14,000505.SZ,珠江控股,20000228,20030428,改名
15,000505.SZ,琼珠江A,19921221,20000227,其他
,ts_code,name,start_date,end_date,change_reason
0,000506.SZ,中润资源,20120119,,改名
1,000506.SZ,中润投资,20100402,20120118,撤销ST
2,000506.SZ,ST中润,20090605,20100401,其他
3,000506.SZ,*ST东泰,20081229,20090604,完成股改
4,000506.SZ,S*ST东泰,20061009,20081228,未股改加S
5,000506.SZ,*ST东泰,20060509,20061008,*ST
6,000506.SZ,东泰控股,20010213,20060508,撤销ST
7,000506.SZ,ST东控,20000222,20010212,改名
8,000506.SZ,ST峨眉,19980430,20000221,ST
9,000506.SZ,峨眉集团,19980413,19980429,改名
10,000506.SZ,川盐化A,19930312,19980412,其他
,ts_code,name,start_date,end_date,change_reason
0,000507.SZ,珠海港,20100916,,改名
1,000507.SZ,粤富华,20061226,20100915,完成股改
2,000507.SZ,S粤富华,20061009,20061225,未股改加S
3,000507.SZ,粤富华,20000426,20061008,撤销ST
4,000507.SZ,ST粤富华,19990422,20000425,ST
5,000507.SZ,粤富华A,19930326,19990421,其他
,ts_code,name,start_date,end_date,change_reason
0,000509.SZ,华塑控股,20140519,,撤销*ST
1,000509.SZ,*ST华塑,20140109,20140518,完成股改
2,000509.SZ,S*ST华塑,20130502,20140108,*ST
3,000509.SZ,SST华塑,20111026,20130501,摘星
4,000509.SZ,S*ST华塑,20100323,20111025,*ST
5,000509.SZ,SST华塑,20080310,20100322,摘星
6,000509.SZ,S*ST华塑,20061009,20080309,未股改加S
7,000509.SZ,*ST华塑,20060321,20061008,*ST
8,000509.SZ,同人华塑,20040421,20060320,改名
9,000509.SZ,天歌科技,19991229,20040420,改名
10,000509.SZ,天歌集团,19961202,19991228,其他
11,000509.SZ,川天歌A,19930507,19961201,其他
,ts_code,name,start_date,end_date,change_reason
0,000510.SZ,金路集团,20160429,,撤销*ST
1,000510.SZ,*ST金路,20150413,20160428,*ST
2,000510.SZ,金路集团,20061009,20150412,摘G
3,000510.SZ,G金路,20060711,20061008,完成股改
4,000510.SZ,金路集团,19970301,20060710,改名
5,000510.SZ,川金路A,19930507,19970228,其他
,ts_code,name,start_date,end_date,change_reason
0,000513.SZ,丽珠集团,20061211,,完成股改
1,000513.SZ,S丽珠,20061009,20061210,未股改加S
2,000513.SZ,丽珠集团,19970319,20061008,改名
3,000513.SZ,粤丽珠A,19931028,19970318,其他
,ts_code,name,start_date,end_date,change_reason
0,000514.SZ,渝开发,20061009,,摘G
1,000514.SZ,G渝开发,20051201,20061008,完成股改
2,000514.SZ,渝开发,20030305,20051130,撤销ST
3,000514.SZ,ST渝开发,20020418,20030304,ST
4,000514.SZ,渝开发A,19930712,20020417,其他
,ts_code,name,start_date,end_date,change_reason
0,000516.SZ,国际医学,20150113,,改名
1,000516.SZ,开元投资,20110615,20150112,改名
2,000516.SZ,开元控股,20070703,20110614,改名
3,000516.SZ,陕解放A,20061009,20070702,摘G
4,000516.SZ,G解放,20060331,20061008,完成股改
5,000516.SZ,陕解放A,19930809,20060330,其他
,ts_code,name,start_date,end_date,change_reason
0,000517.SZ,荣安地产,20100414,,撤销ST
1,000517.SZ,ST成功,20090911,20100413,其他
2,000517.SZ,*ST成功,20081106,20090910,完成股改
3,000517.SZ,S*ST成功,20061009,20081105,未股改加S
4,000517.SZ,*ST成功,20060105,20061008,*ST
5,000517.SZ,甬成功,19991112,20060104,改名
6,000517.SZ,甬中元A,19930806,19991111,其他
,ts_code,name,start_date,end_date,change_reason
0,000518.SZ,四环生物,20100624,,撤销*ST
1,000518.SZ,*ST生物,20090429,20100623,*ST
2,000518.SZ,四环生物,20061206,20090428,完成股改
3,000518.SZ,S四环,20061009,20061205,未股改加S
4,000518.SZ,四环生物,20010319,20061008,改名
5,000518.SZ,振新股份,20010111,20010318,撤销ST
6,000518.SZ,ST振新,20000410,20010110,ST
7,000518.SZ,PT振新,19990929,20000409,改名
8,000518.SZ,PT苏三山,19990709,19990928,暂停上市
9,000518.SZ,ST苏三山,19980504,19990708,ST
10,000518.SZ,苏三山A,19930908,19980503,其他
,ts_code,name,start_date,end_date,change_reason
0,000519.SZ,中兵红箭,20170110,,改名
1,000519.SZ,江南红箭,20100929,20170109,改名
2,000519.SZ,银河动力,20061009,20100928,摘G
3,000519.SZ,G银动,20060324,20061008,完成股改
4,000519.SZ,银河动力,20040524,20060323,改名
5,000519.SZ,银河创新,20010615,20040523,改名
6,000519.SZ,银河动力,19980310,20010614,改名
7,000519.SZ,蓉动力A,19931008,19980309,其他
,ts_code,name,start_date,end_date,change_reason
0,000520.SZ,长航凤凰,20150818,,其他
1,000520.SZ,*ST凤凰,20130425,20150817,*ST
2,000520.SZ,长航凤凰,20061009,20130424,摘G
3,000520.SZ,G长航,20060714,20061008,完成股改
4,000520.SZ,中国凤凰,20001103,20060713,改名
5,000520.SZ,武凤凰A,19931025,20001102,其他
,ts_code,name,start_date,end_date,change_reason
0,000521.SZ,长虹美菱,20180703,,改名
1,000521.SZ,美菱电器,20070827,20180702,完成股改
2,000521.SZ,S美菱,20061009,20070826,未股改加S
3,000521.SZ,美菱电器,19970101,20061008,其他
4,000521.SZ,皖美菱A,19931018,19961231,其他
,ts_code,name,start_date,end_date,change_reason
0,000523.SZ,广州浪奇,20061009,,摘G
1,000523.SZ,G浪奇,20051230,20061008,完成股改
2,000523.SZ,广州浪奇,19980101,20051229,其他
3,000523.SZ,穗浪奇,19931108,19971231,其他
,ts_code,name,start_date,end_date,change_reason
0,000524.SZ,岭南控股,20150611,,改名
1,000524.SZ,东方宾馆,20061009,20150610,摘G
2,000524.SZ,G穗东方,20060222,20061008,完成股改
3,000524.SZ,东方宾馆,19980101,20060221,其他
4,000524.SZ,穗东方A,19931118,19971231,其他
,ts_code,name,start_date,end_date,change_reason
0,000525.SZ,红太阳,20061009,,摘G
1,000525.SZ,G红太阳,20060607,20061008,完成股改
2,000525.SZ,红太阳,20000126,20060606,改名
3,000525.SZ,宁天龙A,19931028,20000125,其他
,ts_code,name,start_date,end_date,change_reason
0,000526.SZ,紫光学大,20180523,,撤销*ST
1,000526.SZ,*ST紫学,20170411,20180522,*ST
2,000526.SZ,紫光学大,20160713,20170410,改名
3,000526.SZ,银润投资,20120329,20160712,改名
4,000526.SZ,旭飞投资,20061009,20120328,摘G
5,000526.SZ,G旭飞,20060301,20061008,完成股改
6,000526.SZ,旭飞投资,20050808,20060228,改名
7,000526.SZ,好时光,20021128,20050807,改名
8,000526.SZ,旭飞实业,20010608,20021127,改名
9,000526.SZ,厦海发,20000321,20010607,撤销ST
10,000526.SZ,ST厦海发,19990419,20000320,ST
11,000526.SZ,厦海发A,19931101,19990418,其他
,ts_code,name,start_date,end_date,change_reason
0,000528.SZ,柳工,20061009,,摘G
1,000528.SZ,G柳工,20060317,20061008,完成股改
2,000528.SZ,桂柳工A,19931118,20060316,其他
,ts_code,name,start_date,end_date,change_reason
0,000529.SZ,广弘控股,20090911,,其他
1,000529.SZ,*ST美雅,20090120,20090910,完成股改
2,000529.SZ,S*ST美雅,20061009,20090119,未股改加S
3,000529.SZ,*ST美雅,20050525,20061008,*ST
4,000529.SZ,ST美雅,20040325,20050524,摘星
5,000529.SZ,*ST美雅,20030512,20040324,*ST
6,000529.SZ,ST美雅,20030422,20030511,ST
7,000529.SZ,粤美雅,19931118,20030421,其他
,ts_code,name,start_date,end_date,change_reason
0,000530.SZ,大冷股份,20061009,,摘G
1,000530.SZ,G大冷,20060109,20061008,完成股改
2,000530.SZ,大冷股份,19960517,20060108,其他
3,000530.SZ,连大冷A,19931208,19960516,其他
,ts_code,name,start_date,end_date,change_reason
0,000531.SZ,穗恒运A,20061009,,摘G
1,000531.SZ,G穗恒运,20060220,20061008,完成股改
2,000531.SZ,穗恒运A,19940106,20060219,其他
,ts_code,name,start_date,end_date,change_reason
0,000532.SZ,华金资本,20170418,,改名
1,000532.SZ,力合股份,20061009,20170417,摘G
2,000532.SZ,G力合,20060928,20061008,完成股改
3,000532.SZ,力合股份,20030811,20060927,改名
4,000532.SZ,粤华电A,19940103,20030810,其他
,ts_code,name,start_date,end_date,change_reason
0,000533.SZ,顺钠股份,20190228,,改名
1,000533.SZ,万家乐,20070215,20190227,完成股改
2,000533.SZ,S万家乐,20061009,20070214,未股改加S
3,000533.SZ,万家乐A,20040326,20061008,撤销*ST
4,000533.SZ,*ST家乐,20030512,20040325,*ST
5,000533.SZ,ST万家乐,20020423,20030511,ST
6,000533.SZ,万家乐A,19940103,20020422,其他
,ts_code,name,start_date,end_date,change_reason
0,000534.SZ,万泽股份,20090914,,改名
1,000534.SZ,汕电力A,20061009,20090913,摘G
2,000534.SZ,G汕电力,20060811,20061008,完成股改
3,000534.SZ,汕电力A,19940110,20060810,其他
,ts_code,name,start_date,end_date,change_reason
0,000536.SZ,华映科技,20110201,,改名
1,000536.SZ,闽闽东,20090409,20110131,完成股改
2,000536.SZ,S闽闽东,20090408,20090408,撤销ST
3,000536.SZ,SST闽东,20061009,20090407,未股改加S
4,000536.SZ,ST闽闽东,20050429,20061008,摘星
5,000536.SZ,*ST闽东,20040423,20050428,*ST
6,000536.SZ,ST闽闽东,20020628,20040422,ST
7,000536.SZ,PT闽闽东,20010511,20020627,暂停上市
8,000536.SZ,ST闽闽东,19990429,20010510,ST
9,000536.SZ,闽闽东A,19931126,19990428,其他
,ts_code,name,start_date,end_date,change_reason
0,000537.SZ,广宇发展,20061009,,摘G
1,000537.SZ,G广宇,20060317,20061008,完成股改
2,000537.SZ,广宇发展,20050708,20060316,改名
3,000537.SZ,南开戈德,20050519,20050707,撤销*ST
4,000537.SZ,*ST戈德,20040510,20050518,*ST
5,000537.SZ,南开戈德,19991013,20040509,改名
6,000537.SZ,津国商A,19931210,19991012,其他
,ts_code,name,start_date,end_date,change_reason
0,000538.SZ,云南白药,20061009,,摘G
1,000538.SZ,G云白药,20060529,20061008,完成股改
2,000538.SZ,云南白药,19961228,20060528,改名
3,000538.SZ,云白药A,19931215,19961227,其他
,ts_code,name,start_date,end_date,change_reason
0,000539.SZ,粤电力A,20061009,,摘G
1,000539.SZ,G粤电力,20060119,20061008,完成股改
2,000539.SZ,粤电力,19931126,20060118,其他
,ts_code,name,start_date,end_date,change_reason
0,000540.SZ,中天金融,20170405,,改名
1,000540.SZ,中天城投,20080205,20170404,其他
2,000540.SZ,世纪中天,20070608,20080204,撤销*ST
3,000540.SZ,*ST中天,20070509,20070607,完成股改
4,000540.SZ,S*ST中天,20061009,20070508,未股改加S
5,000540.SZ,*ST中天,20060425,20061008,*ST
6,000540.SZ,世纪中天,20001226,20060424,改名
7,000540.SZ,中天企业,19980916,20001225,改名
8,000540.SZ,黔中天,19940202,19980915,其他
,ts_code,name,start_date,end_date,change_reason
0,000541.SZ,佛山照明,20061009,,摘G
1,000541.SZ,G佛照,20060424,20061008,完成股改
2,000541.SZ,佛山照明,19980101,20060423,其他
3,000541.SZ,粤照明A,19931123,19971231,其他
,ts_code,name,start_date,end_date,change_reason
0,000543.SZ,皖能电力,20061009,,摘G
1,000543.SZ,G皖能,20060307,20061008,完成股改
2,000543.SZ,皖能电力,19980101,20060306,其他
